Id,SalePrice
1712,240195.84
1713,251843.94
1714,223903.55
1715,205967.97
1716,194523.16
1717,168697.48
1718,130813.51
1719,200885.73
1720,252421.61
1721,160407.02
1722,114843.65
1723,154639.47
1724,217747.11
1725,243894.53
1726,184544.06
1727,162272.3
1728,179292.66
1729,167319.14
1730,181213.44
1731,126002.84
1732,133713.64
1733,115312.96
1734,125363.16
1735,137998.66
1736,121455.91
1737,370157.72
1738,203989.48
1739,315008.72
1740,227244.55
1741,197038.86
1742,175867.73
1743,170335.52
1744,304071.0
1745,230015.38
1746,265089.12
1747,212889.38
1748,222842.08
1749,151249.12
1750,141092.19
1751,241580.72
1752,121868.94
1753,137715.64
1754,214504.58
1755,171330.7
1756,120967.03
1757,123720.83
1758,141623.16
1759,166863.55
1760,159752.66
1761,146445.97
1762,164045.86
1763,169830.6
1764,117404.18
1765,175659.95
1766,162002.92
1767,211960.83
1768,138450.62
1769,168336.23
1770,141372.53
1771,138254.2
1772,139857.17
1773,136256.67
1774,131072.14
1775,132386.98
1776,133436.52
1777,115545.93
1778,138754.61
1779,114772.69
1780,179907.25
1781,140515.48
1782,93467.65
1783,129556.695
1784,101562.84
1785,110702.266
1786,125471.95
1787,163721.14
1788,51044.492
1789,99983.45
1790,84746.69
1791,189561.23
1792,155696.34
1793,130521.484
1794,145677.4
1795,137326.9
1796,124415.89
1797,113076.33
1798,127708.82
1799,114553.24
1800,125475.945
1801,139942.8
1802,170326.03
1803,160145.48
1804,142299.95
1805,135822.61
1806,116590.836
1807,137258.72
1808,122154.75
1809,119795.6
1810,134268.22
1811,119320.34
1812,108643.92
1813,124477.38
1814,101984.055
1815,52127.152
1816,102454.4
1817,115422.91
1818,139133.11
1819,119486.07
1820,67206.195
1821,121692.67
1822,171869.62
1823,31293.533
1824,139492.31
1825,122217.47
1826,106804.555
1827,109878.555
1828,138451.11
1829,107453.14
1830,158389.81
1831,168069.61
1832,87005.0
1833,141008.28
1834,115903.45
1835,136412.4
1836,124206.91
1837,92868.734
1838,135735.1
1839,79178.2
1840,151265.52
1841,142749.8
1842,74415.78
1843,138219.77
1844,132858.98
1845,133132.7
1846,153986.58
1847,165570.11
1848,55867.492
1849,126917.04
1850,127840.59
1851,155784.53
1852,131267.31
1853,130070.125
1854,177249.1
1855,147574.88
1856,222622.03
1857,155849.42
1858,139017.95
1859,123039.47
1860,145103.64
1861,123039.47
1862,319237.38
1863,324305.22
1864,324305.22
1865,287008.34
1866,307295.62
1867,245942.95
1868,316615.75
1869,204744.47
1870,256702.58
1871,262175.53
1872,165330.88
1873,242982.03
1874,146635.62
1875,217972.42
1876,201106.95
1877,213140.44
1878,210651.72
1879,136706.72
1880,139099.08
1881,228835.5
1882,259344.02
1883,195241.86
1884,207709.28
1885,272341.44
1886,310511.4
1887,204718.3
1888,281576.4
1889,166248.61
1890,139999.14
1891,146369.2
1892,107949.04
1893,147681.22
1894,125150.06
1895,147341.28
1896,124236.69
1897,113417.625
1898,102235.73
1899,138881.4
1900,147988.67
1901,181569.0
1902,137498.77
1903,224901.73
1904,139079.45
1905,204162.67
1906,179887.89
1907,218141.52
1908,111211.03
1909,132755.27
1910,121928.13
1911,210312.27
1912,278827.88
1913,132872.4
1914,42831.56
1915,304864.0
1916,76076.17
1917,253369.19
1918,132867.98
1919,159801.86
1920,154842.9
1921,460555.47
1922,339170.78
1923,211943.45
1924,221580.14
1925,213903.69
1926,396957.12
1927,136937.92
1928,158450.38
1929,125766.66
1930,129307.87
1931,137807.55
1932,133667.64
1933,172281.69
1934,185536.23
1935,175905.2
1936,187970.69
1937,182388.56
1938,167738.97
1939,246875.19
1940,188408.39
1941,174381.39
1942,185501.8
1943,194581.16
1944,317162.28
1945,368471.38
1946,153569.08
1947,310449.25
1948,175648.33
1949,239972.23
1950,183469.92
1951,267672.8
1952,220920.89
1953,168540.98
1954,205407.31
1955,132568.14
1956,288882.44
1957,162576.28
1958,306433.72
1959,139222.06
1960,122641.52
1961,115224.875
1962,95251.22
1963,105876.664
1964,110126.72
1965,157923.67
1966,150306.11
1967,287437.8
1968,533067.8
1969,413460.34
1970,487360.2
1971,477468.47
1972,367068.22
1973,259460.97
1974,336331.78
1975,540131.94
1976,272404.22
1977,363256.72
1978,423738.6
1979,330258.44
1980,193850.19
1981,305696.3
1982,246748.03
1983,217448.73
1984,170824.52
1985,199606.34
1986,202260.16
1987,173729.34
1988,172320.08
1989,187219.05
1990,222649.56
1991,251443.06
1992,214003.17
1993,167502.62
1994,256688.0
1995,184497.38
1996,248380.55
1997,316551.7
1998,340073.88
1999,253934.47
2000,311370.72
2001,248850.19
2002,247246.56
2003,250769.02
2004,261684.0
2005,239579.47
2006,225223.5
2007,247839.16
2008,208933.12
2009,183223.61
2010,186311.2
2011,142245.12
2012,185155.27
2013,184462.2
2014,185129.75
2015,202588.78
2016,193129.72
2017,196164.23
2018,120740.53
2019,132168.47
2020,105783.6
2021,114091.29
2022,197187.11
2023,133254.47
2024,222275.36
2025,378584.94
2026,178431.95
2027,147263.53
2028,156414.38
2029,176881.69
2030,269285.4
2031,252388.02
2032,280188.56
2033,268638.78
2034,157680.16
2035,216601.45
2036,194066.83
2037,200646.3
2038,336479.84
2039,208877.39
2040,423245.0
2041,276413.66
2042,201901.56
2043,170545.39
2044,175307.66
2045,220554.11
2046,136308.73
2047,149286.17
2048,135996.45
2049,132295.11
2050,185293.28
2051,104737.266
2052,138636.16
2053,145689.66
2054,91422.11
2055,162775.88
2056,134501.78
2057,124495.695
2058,237012.89
2059,117386.88
2060,171986.72
2061,179705.33
2062,137921.86
2063,116212.11
2064,139241.36
2065,125939.38
2066,179910.9
2067,103591.734
2068,134536.7
2069,86025.195
2070,111086.27
2071,90925.83
2072,114360.54
2073,139471.67
2074,186244.19
2075,150959.03
2076,122276.3
2077,156484.4
2078,126381.625
2079,132211.7
2080,115537.15
2081,122963.42
2082,133994.16
2083,137276.94
2084,110128.9
2085,124998.89
2086,114176.01
2087,126519.76
2088,103612.71
2089,82698.25
2090,135002.16
2091,124420.61
2092,133236.47
2093,123598.42
2094,121904.66
2095,158027.48
2096,78073.77
2097,92193.35
2098,150253.34
2099,59394.934
2100,88620.086
2101,113090.48
2102,139873.4
2103,104104.914
2104,133624.38
2105,124587.46
2106,84398.96
2107,242864.06
2108,124538.53
2109,109909.59
2110,127071.04
2111,163357.86
2112,149548.72
2113,126122.63
2114,112744.15
2115,155696.06
2116,113702.695
2117,159182.69
2118,118842.76
2119,109862.93
2120,118313.875
2121,113992.484
2122,108171.66
2123,81472.98
2124,163607.72
2125,131922.0
2126,173067.89
2127,165463.9
2128,124440.24
2129,108886.17
2130,149469.53
2131,159542.28
2132,122047.99
2133,112970.39
2134,117946.266
2135,107700.28
2136,81010.28
2137,109125.836
2138,141402.89
2139,150192.19
2140,140127.22
2141,141243.84
2142,130682.32
2143,135026.42
2144,109113.13
2145,142502.62
2146,159754.45
2147,153686.7
2148,130198.234
2149,147557.14
2150,228574.86
2151,119696.57
2152,181612.5
2153,155632.56
2154,104311.77
2155,136326.66
2156,243758.67
2157,236036.83
2158,240271.08
2159,213148.7
2160,175133.92
2161,250983.89
2162,343639.47
2163,315660.72
2164,244394.89
2165,182414.53
2166,150564.98
2167,209921.16
2168,215086.27
2169,191555.72
2170,220637.22
2171,154453.19
2172,142178.75
2173,177261.03
2174,230744.12
2175,283254.44
2176,312294.8
2177,251040.75
2178,213387.62
2179,143392.86
2180,245978.56
2181,190133.67
2182,242095.97
2183,194279.27
2184,134001.81
2185,128399.41
2186,140506.42
2187,147241.97
2188,160253.83
2189,199279.84
2190,86276.375
2191,88477.35
2192,84933.47
2193,96427.195
2194,101602.41
2195,115059.71
2196,111730.945
2197,120428.45
2198,158140.14
2199,189024.97
2200,133881.95
2201,145491.81
2202,214557.83
2203,167286.03
2204,190745.34
2205,113950.8
2206,135017.2
2207,198924.25
2208,247161.4
2209,186339.73
2210,122700.99
2211,118500.2
2212,110477.44
2213,105387.37
2214,131993.64
2215,106413.68
2216,145582.23
2217,82445.26
2218,67024.516
2219,55420.164
2220,75436.484
2221,302911.47
2222,247462.94
2223,238386.69
2224,212257.6
2225,132125.6
2226,173705.88
2227,186443.7
2228,283662.7
2229,240611.44
2230,157733.62
2231,202592.33
2232,173130.48
2233,167134.23
2234,264923.34
2235,220254.81
2236,295586.12
2237,392157.47
2238,203166.42
2239,120852.99
2240,162386.22
2241,164356.56
2242,134187.81
2243,132574.03
2244,97373.44
2245,90225.62
2246,149326.27
2247,107283.34
2248,123462.79
2249,127709.83
2250,134862.5
2251,113778.66
2252,180505.84
2253,160132.31
2254,177917.05
2255,189873.61
2256,188700.47
2257,202688.97
2258,175066.72
2259,173921.86
2260,155020.08
2261,178487.56
2262,204401.34
2263,339373.9
2264,429969.94
2265,188644.52
2266,302497.56
2267,411215.88
2268,371067.78
2269,160771.95
2270,174150.8
2271,224838.2
2272,193842.98
2273,167256.9
2274,177248.11
2275,170308.08
2276,170849.22
2277,187737.95
2278,154981.95
2279,122420.0
2280,126609.63
2281,168262.47
2282,182025.75
2283,98348.93
2284,102965.164
2285,148162.28
2286,128581.19
2287,333319.5
2288,283214.78
2289,414835.7
2290,467699.16
2291,319573.44
2292,429384.6
2293,493203.44
2294,458609.2
2295,454719.56
2296,290153.03
2297,300583.47
2298,288701.6
2299,421724.34
2300,338590.4
2301,274042.16
2302,235430.52
2303,248346.58
2304,251564.52
2305,191093.95
2306,192268.25
2307,190356.06
2308,222614.92
2309,292515.62
2310,212866.22
2311,200818.78
2312,178788.84
2313,173368.88
2314,175802.05
2315,172180.22
2316,188391.8
2317,188836.22
2318,175248.08
2319,177516.2
2320,208846.23
2321,245005.34
2322,167167.39
2323,187298.53
2324,169648.06
2325,204229.19
2326,162216.69
2327,222821.16
2328,233069.67
2329,184343.52
2330,174095.3
2331,361258.62
2332,455698.53
2333,323223.5
2334,258038.1
2335,263514.56
2336,356600.16
2337,217582.03
2338,272120.94
2339,230528.66
2340,394217.16
2341,211615.47
2342,243935.8
2343,227468.12
2344,232264.38
2345,249175.6
2346,227557.83
2347,200692.42
2348,244088.81
2349,161363.12
2350,272925.03
2351,244119.8
2352,257236.23
2353,245652.58
2354,128655.75
2355,142605.77
2356,153331.31
2357,199637.58
2358,196996.86
2359,122136.48
2360,115937.51
2361,143351.39
2362,287602.1
2363,140645.62
2364,160200.61
2365,221588.11
2366,185805.25
2367,227235.2
2368,209197.12
2369,221666.0
2370,168766.98
2371,175559.03
2372,173166.88
2373,281589.3
2374,315179.2
2375,255233.55
2376,310097.22
2377,417778.2
2378,143592.7
2379,206581.5
2380,143921.67
2381,164123.23
2382,183539.4
2383,205011.16
2384,238716.58
2385,153736.94
2386,139675.34
2387,137478.5
2388,96268.22
2389,132099.47
2390,143162.94
2391,138538.55
2392,118517.82
2393,160000.84
2394,139970.11
2395,209336.47
2396,148866.9
2397,207590.6
2398,119457.93
2399,56820.117
2400,54250.535
2401,122031.625
2402,134802.84
2403,123214.31
2404,142228.14
2405,151429.69
2406,136665.06
2407,130675.99
2408,143186.47
2409,127771.44
2410,169139.83
2411,123896.52
2412,152259.61
2413,137918.48
2414,138371.0
2415,128114.45
2416,132784.33
2417,131937.84
2418,131038.81
2419,121785.41
2420,120874.14
2421,153265.25
2422,127391.4
2423,133454.1
2424,153901.45
2425,231854.86
2426,130217.93
2427,134981.12
2428,170131.52
2429,124776.69
2430,132735.38
2431,112553.68
2432,138824.84
2433,140379.95
2434,139342.33
2435,142738.08
2436,108742.625
2437,111244.26
2438,122360.44
2439,112603.2
2440,124016.37
2441,101270.234
2442,89742.99
2443,109444.83
2444,124115.9
2445,85764.88
2446,132936.66
2447,175167.31
2448,139690.23
2449,110118.29
2450,148702.0
2451,124131.53
2452,229012.3
2453,101461.695
2454,120899.4
2455,110806.85
2456,152580.17
2457,128932.484
2458,111267.25
2459,111338.03
2460,140309.64
2461,127346.945
2462,141830.88
2463,127577.38
2464,184456.69
2465,139167.44
2466,119289.59
2467,147665.36
2468,79036.41
2469,63488.19
2470,171834.61
2471,192281.81
2472,158612.7
2473,116651.52
2474,104749.05
2475,240545.17
2476,108570.65
2477,129422.63
2478,150635.9
2479,115261.484
2480,136697.81
2481,114308.2
2482,135283.89
2483,117675.6
2484,119852.32
2485,126159.57
2486,150411.02
2487,169337.95
2488,156777.78
2489,150810.08
2490,145743.48
2491,96221.586
2492,190279.02
2493,139313.55
2494,166771.02
2495,94117.95
2496,247878.75
2497,151632.98
2498,109080.21
2499,89020.914
2500,130001.19
2501,142164.61
2502,155812.45
2503,100124.914
2504,201101.97
2505,214597.97
2506,252858.06
2507,296365.84
2508,253070.14
2509,218931.62
2510,235401.6
2511,185764.12
2512,203966.25
2513,211331.38
2514,233433.12
2515,152043.94
2516,167267.0
2517,140311.16
2518,148810.14
2519,216331.27
2520,205390.58
2521,184272.58
2522,214012.72
2523,135530.33
2524,134364.03
2525,146124.94
2526,137886.83
2527,115848.555
2528,132622.06
2529,133467.08
2530,122810.3
2531,241539.2
2532,222112.45
2533,198392.9
2534,225431.19
2535,326390.06
2536,242638.03
2537,228309.95
2538,180293.77
2539,192929.9
2540,170194.61
2541,179514.23
2542,162846.88
2543,122450.6
2544,136378.97
2545,128445.72
2546,150647.89
2547,133619.84
2548,155587.47
2549,160870.9
2550,236100.98
2551,146894.98
2552,125306.16
2553,82185.19
2554,111240.4
2555,115508.8
2556,96157.79
2557,106390.97
2558,180705.83
2559,144668.95
2560,133331.84
2561,135881.23
2562,140461.0
2563,151121.33
2564,170839.1
2565,134813.97
2566,166408.9
2567,128098.414
2568,199342.08
2569,218343.97
2570,120759.43
2571,159681.39
2572,168826.22
2573,217405.56
2574,258691.42
2575,134332.67
2576,131952.98
2577,152840.88
2578,90205.19
2579,78643.26
2580,135461.42
2581,132571.3
2582,109973.41
2583,253472.5
2584,162767.44
2585,176510.38
2586,198896.05
2587,205875.06
2588,158137.92
2589,142796.89
2590,212385.27
2591,203841.11
2592,217447.72
2593,249238.33
2594,179680.1
2595,201952.52
2596,350890.94
2597,185649.52
2598,260661.67
2599,258459.0
2600,160760.77
2601,139065.5
2602,87301.38
2603,87902.48
2604,89138.06
2605,80786.3
2606,138784.14
2607,174512.11
2608,206652.19
2609,161634.84
2610,117216.375
2611,153180.98
2612,160707.94
2613,129437.336
2614,129220.66
2615,152540.81
2616,138623.81
2617,173263.53
2618,203376.03
2619,202246.92
2620,184443.4
2621,179696.3
2622,188633.84
2623,256963.12
2624,259727.6
2625,343067.03
2626,168431.9
2627,174148.7
2628,440446.3
2629,582721.06
2630,348624.66
2631,442229.84
2632,448185.34
2633,314508.4
2634,397553.75
2635,152982.31
2636,179211.4
2637,163524.08
2638,259757.0
2639,187319.16
2640,152273.66
2641,102963.8
2642,199743.06
2643,106128.52
2644,126084.29
2645,106425.54
2646,97152.88
2647,95593.03
2648,139093.42
2649,150979.52
2650,148526.6
2651,150386.48
2652,414078.28
2653,248597.4
2654,255996.39
2655,401003.38
2656,304249.78
2657,346134.66
2658,279033.72
2659,324217.03
2660,337899.9
2661,343883.75
2662,362371.47
2663,285822.12
2664,278999.34
2665,324154.06
2666,298455.53
2667,169308.8
2668,178600.95
2669,167699.81
2670,289716.38
2671,178252.66
2672,186771.97
2673,215510.11
2674,208398.98
2675,168844.62
2676,185553.69
2677,202622.2
2678,249883.02
2679,297938.06
2680,276250.75
2681,465717.9
2682,380001.7
2683,532980.56
2684,308775.78
2685,400476.94
2686,246644.7
2687,359145.53
2688,226517.8
2689,212408.58
2690,498872.2
2691,190034.9
2692,131454.58
2693,191509.55
2694,123914.1
2695,190358.23
2696,184808.1
2697,195236.56
2698,191721.8
2699,179153.12
2700,163181.98
2701,148816.14
2702,113864.06
2703,140915.39
2704,145398.38
2705,124676.54
2706,125504.79
2707,126802.76
2708,144893.23
2709,113717.086
2710,128902.51
2711,264724.22
2712,415533.06
2713,171179.4
2714,151980.55
2715,174340.55
2716,161138.77
2717,187354.95
2718,228981.62
2719,168887.75
2720,164892.38
2721,140569.17
2722,155857.4
2723,152286.73
2724,130592.484
2725,131076.9
2726,144679.28
2727,178738.44
2728,165155.83
2729,152216.48
2730,146934.89
2731,115237.3
2732,117446.695
2733,159687.34
2734,137548.08
2735,135744.84
2736,135303.1
2737,127881.68
2738,132275.1
2739,161219.27
2740,140146.19
2741,148196.3
2742,156113.3
2743,146954.38
2744,151488.98
2745,142742.28
2746,144562.4
2747,152905.58
2748,126312.27
2749,128877.68
2750,136302.23
2751,132073.4
2752,193341.73
2753,157300.23
2754,206762.75
2755,127904.22
2756,97238.38
2757,66328.84
2758,79969.66
2759,157281.92
2760,117627.73
2761,139898.08
2762,149347.3
2763,206130.31
2764,153251.23
2765,273761.53
2766,148338.19
2767,88704.8
2768,125603.8
2769,112553.77
2770,151839.39
2771,119292.45
2772,121036.88
2773,150416.1
2774,146892.69
2775,133996.95
2776,150471.31
2777,144293.56
2778,113267.26
2779,118980.414
2780,106364.65
2781,95734.96
2782,92283.4
2783,101692.836
2784,124478.23
2785,129472.44
2786,69884.9
2787,122496.766
2788,79863.16
2789,196829.84
2790,88239.07
2791,118538.055
2792,53900.574
2793,184084.55
2794,107802.6
2795,119631.445
2796,102299.27
2797,195311.11
2798,115160.0
2799,123263.08
2800,75321.41
2801,114192.41
2802,140007.52
2803,183961.39
2804,150580.36
2805,90383.51
2806,72520.05
2807,145270.77
2808,145133.83
2809,135362.72
2810,137405.02
2811,146657.77
2812,139643.31
2813,163938.36
2814,169559.61
2815,86781.49
2816,241085.86
2817,143664.44
2818,131554.47
2819,160365.4
2820,127624.016
2821,97133.54
2822,207144.83
2823,266041.78
2824,172437.8
2825,159527.75
2826,128817.766
2827,142155.11
2828,210365.98
2829,189021.66
2830,241072.58
2831,194637.44
2832,235482.73
2833,293151.4
2834,207540.28
2835,217074.78
2836,188084.75
2837,173346.67
2838,145162.6
2839,176720.61
2840,198990.75
2841,204008.38
2842,217549.19
2843,154427.88
2844,153314.34
2845,126335.6
2846,210748.64
2847,200421.81
2848,229807.34
2849,207076.16
2850,281290.56
2851,244340.56
2852,234981.56
2853,227523.77
2854,141302.22
2855,203729.02
2856,201658.14
2857,186548.14
2858,197939.73
2859,134819.42
2860,124551.06
2861,134886.5
2862,193127.77
2863,129837.54
2864,259441.34
2865,146192.31
2866,134226.4
2867,93913.69
2868,102049.72
2869,116249.56
2870,149400.92
2871,98737.81
2872,52540.594
2873,104916.04
2874,148623.2
2875,113365.51
2876,152054.48
2877,143245.78
2878,169474.66
2879,136583.4
2880,100613.234
2881,166272.8
2882,175783.77
2883,174878.84
2884,191220.53
2885,217406.83
2886,221925.31
2887,105499.516
2888,130640.51
2889,64096.527
2890,82841.87
2891,121347.66
2892,40618.004
2893,97379.98
2894,31269.295
2895,318599.78
2896,268553.88
2897,215527.53
2898,163742.3
2899,235091.47
2900,157835.2
2901,214880.5
2902,187573.33
2903,355232.6
2904,337556.25
2905,91163.445
2906,203012.44
2907,112532.49
2908,132617.83
2909,140619.16
2910,77855.59
2911,87301.38
2912,147343.52
2913,90012.414
2914,74986.7
2915,80097.266
2916,91279.04
2917,167833.69
2918,115430.805
2919,228871.64
