Id,SalePrice
1665,315089.1883333333
1666,352515.44
1667,366736.7199999999
1668,326207.6516666667
1669,309280.17833333346
1670,342014.80499999993
1671,276222.24666666676
1672,485583.0749999998
1673,294655.48000000004
1674,250690.87999999998
1675,193903.53999999995
1676,195809.855
1677,208861.715
1678,482213.7516666664
1679,402075.86333333334
1680,328431.23833333334
1681,257402.71
1682,301255.3949999999
1683,174662.295
1684,168376.7033333333
1685,172633.6816666666
1686,164259.38166666662
1687,166176.7116666667
1688,183665.15833333335
1689,184220.26000000004
1690,183826.60333333333
1691,174486.66000000003
1692,270861.67666666664
1693,170149.80000000005
1694,187179.66666666663
1695,171557.96666666667
1696,274956.79
1697,172662.93333333332
1698,354264.24833333335
1699,339524.7049999999
1700,233303.805
1701,255995.98333333328
1702,253550.11333333337
1703,254030.67166666663
1704,295563.0916666666
1705,240469.985
1706,500949.59333333315
1707,218329.015
1708,222052.24333333332
1709,282716.635
1710,227023.35333333336
1711,270468.88166666665
1712,244446.44333333327
1713,259968.57000000007
1714,216719.77333333326
1715,205404.14833333332
1716,191552.13666666672
1717,158355.5033333333
1718,129008.59
1719,211070.52
1720,258588.90833333338
1721,171206.03333333333
1722,116526.96666666667
1723,155724.08500000002
1724,209193.60166666665
1725,235935.265
1726,193324.3083333334
1727,174578.80833333332
1728,185064.2133333333
1729,168272.28833333336
1730,162906.575
1731,122374.17999999996
1732,130228.73999999998
1733,109415.52833333336
1734,132221.58333333328
1735,135485.66666666663
1736,118061.85833333334
1737,319859.93000000005
1738,214080.22333333336
1739,316080.01166666666
1740,200958.36666666673
1741,192401.85166666665
1742,173852.6666666667
1743,179512.20000000004
1744,300185.7733333334
1745,221558.27333333332
1746,254723.96
1747,200858.21166666664
1748,208605.72166666668
1749,164627.10833333337
1750,149678.6133333333
1751,228166.3333333333
1752,125361.77333333336
1753,140833.84666666668
1754,204849.235
1755,172546.46666666665
1756,117237.96333333326
1757,121136.94000000003
1758,151954.235
1759,156296.5466666667
1760,161689.0833333333
1761,149687.59166666667
1762,172414.7016666667
1763,165831.93
1764,118518.73666666663
1765,172171.24666666667
1766,171097.16666666672
1767,199214.73333333337
1768,137928.50000000003
1769,165237.71666666667
1770,143558.00000000003
1771,141518.8333333333
1772,140387.90666666665
1773,136375.545
1774,140600.4516666667
1775,133749.58333333337
1776,129372.83000000002
1777,120490.66666666666
1778,132611.8
1779,121098.45166666668
1780,181108.30333333332
1781,134327.1666666667
1782,100946.60333333332
1783,137037.81999999998
1784,96358.07666666665
1785,114608.17833333332
1786,136400.59333333335
1787,164749.47166666665
1788,47419.35333333332
1789,99954.3
1790,88706.25333333334
1791,184490.13999999996
1792,151382.3566666667
1793,140852.9316666667
1794,142938.19999999995
1795,132240.77666666673
1796,125218.45666666668
1797,123111.62333333332
1798,125359.83333333334
1799,117867.98
1800,124712.35666666666
1801,129705.53833333334
1802,160534.69666666666
1803,152760.43666666665
1804,143766.99999999997
1805,133713.24999999997
1806,113193.38333333336
1807,150765.08
1808,122677.08333333334
1809,125049.20666666664
1810,140555.13499999998
1811,109166.28666666667
1812,110684.74000000002
1813,121992.57833333332
1814,99451.87166666666
1815,57814.42
1816,101170.73999999998
1817,127597.54333333336
1818,131130.81666666665
1819,115065.44833333338
1820,75473.09499999999
1821,115480.72166666668
1822,167522.02333333332
1823,56458.83666666667
1824,137014.42666666667
1825,137461.60166666663
1826,103536.88333333336
1827,110707.09333333334
1828,141503.78500000003
1829,114485.40499999998
1830,143267.305
1831,162510.39666666664
1832,116931.46666666666
1833,153731.5
1834,127241.31000000001
1835,153124.2366666667
1836,130274.69166666667
1837,102115.85999999999
1838,137517.95499999996
1839,85620.25
1840,176736.18333333332
1841,145936.67333333337
1842,91508.16666666669
1843,145675.87499999997
1844,136497.84333333332
1845,134729.72666666665
1846,153990.5
1847,164719.1333333333
1848,54806.563333333324
1849,123461.12333333335
1850,128962.85833333334
1851,156493.96
1852,122041.87833333336
1853,128832.435
1854,171252.05166666667
1855,155549.21666666667
1856,219933.15166666664
1857,160992.135
1858,147144.8383333333
1859,118749.61
1860,152457.92500000005
1861,118585.20333333335
1862,330427.49
1863,318812.825
1864,318812.825
1865,329119.57833333337
1866,323200.5883333333
1867,255916.43166666664
1868,318296.78833333333
1869,198371.39
1870,260779.95666666658
1871,272860.4766666666
1872,168908.8416666667
1873,227141.11666666658
1874,136234.70500000005
1875,208254.2
1876,207225.58333333326
1877,211724.15
1878,206563.56666666668
1879,134306.0
1880,136025.47333333333
1881,240441.65166666664
1882,259095.6366666666
1883,198094.49166666673
1884,222611.52999999997
1885,267892.3433333334
1886,295582.07666666666
1887,209714.35500000004
1888,280526.13166666665
1889,162089.30000000005
1890,141873.22499999998
1891,142461.44000000003
1892,114974.20000000001
1893,144519.83333333334
1894,132578.02000000002
1895,146374.02999999997
1896,124821.245
1897,108454.16166666664
1898,101485.53166666668
1899,125291.15166666666
1900,137425.51833333334
1901,160368.56
1902,135374.095
1903,221195.17833333332
1904,132690.18
1905,190158.96333333332
1906,148338.66999999998
1907,212232.07333333333
1908,123736.5816666667
1909,130738.00000000001
1910,124899.1533333333
1911,199466.52666666667
1912,267954.2316666666
1913,130800.72833333333
1914,64337.23333333333
1915,321441.8133333333
1916,76018.21999999999
1917,254442.52
1918,134727.03666666665
1919,165587.20666666667
1920,158438.02166666667
1921,443265.87499999994
1922,329791.46499999997
1923,192304.27000000005
1924,227952.8866666667
1925,227299.39666666667
1926,376386.00499999995
1927,138710.71166666664
1928,152540.9166666667
1929,127044.52333333332
1930,134437.95666666672
1931,142403.19999999992
1932,147928.395
1933,168715.37
1934,184124.66999999995
1935,176609.6733333334
1936,192889.5533333333
1937,181644.18333333335
1938,175950.7316666667
1939,261642.28499999997
1940,198720.4533333333
1941,176274.13500000004
1942,186088.49499999997
1943,190822.00999999995
1944,317888.44
1945,352712.0983333334
1946,154218.4866666667
1947,308836.0783333333
1948,169332.2366666667
1949,238218.46000000008
1950,183162.91999999995
1951,259974.91
1952,219911.07333333336
1953,167797.91666666663
1954,198308.2166666667
1955,130603.08333333336
1956,282484.2583333333
1957,165603.56666666668
1958,314495.22000000003
1959,139609.98833333337
1960,118973.79333333328
1961,118780.34333333331
1962,92044.75
1963,96990.66666666666
1964,115127.20666666667
1965,150236.42499999993
1966,148870.88999999998
1967,303807.60333333333
1968,411246.57833333313
1969,372590.3433333332
1970,456581.95
1971,430408.44833333336
1972,363703.9483333334
1973,258218.74833333335
1974,336553.21
1975,464386.01666666643
1976,271875.98166666663
1977,348970.8133333333
1978,378771.7683333334
1979,320604.5883333333
1980,198386.74333333335
1981,332751.3233333333
1982,239229.36499999996
1983,214000.35166666668
1984,170725.6249999999
1985,222805.5733333334
1986,224121.02666666676
1987,182147.06999999995
1988,179616.82333333333
1989,189604.70666666667
1990,218334.43333333335
1991,222192.55333333334
1992,217587.38333333336
1993,172550.92666666667
1994,252751.27833333332
1995,184597.96666666665
1996,248452.3783333333
1997,318355.0466666667
1998,341526.63666666666
1999,248844.1116666667
2000,296475.99999999994
2001,253055.06666666656
2002,247834.16499999995
2003,256613.67333333337
2004,267085.56333333335
2005,245964.1416666666
2006,219268.91666666663
2007,240175.66833333333
2008,211008.2216666667
2009,193104.86666666673
2010,193586.70333333328
2011,144511.31166666668
2012,181713.79
2013,179948.8333333333
2014,189040.77666666667
2015,197306.24999999997
2016,195150.8833333334
2017,209185.16666666672
2018,122285.6883333333
2019,130910.56666666668
2020,109524.1733333333
2021,112433.24333333336
2022,172592.57999999996
2023,143447.18166666667
2024,222498.89000000004
2025,370792.23999999993
2026,183354.54500000004
2027,151799.11000000004
2028,149239.57166666668
2029,174289.5
2030,270650.31000000006
2031,243347.9033333333
2032,279994.0633333333
2033,265386.62500000006
2034,159478.3166666667
2035,210101.9033333334
2036,179260.48666666663
2037,182573.46666666667
2038,289827.17833333334
2039,201043.64166666663
2040,374734.2333333333
2041,278836.545
2042,210130.9166666667
2043,171863.41333333333
2044,172472.59666666668
2045,232207.36666666667
2046,136009.34166666667
2047,154394.34333333332
2048,137781.3933333333
2049,135726.28166666665
2050,173630.48333333337
2051,107315.43333333332
2052,144555.9183333333
2053,145736.5416666667
2054,88378.28666666668
2055,164734.64
2056,129342.95166666665
2057,129840.01666666665
2058,217942.76666666672
2059,127668.74166666664
2060,162779.41666666663
2061,174998.25
2062,140293.7916666667
2063,115919.12333333334
2064,135439.4166666667
2065,123555.46333333338
2066,186507.67
2067,121790.6733333333
2068,147558.45333333337
2069,85771.55833333333
2070,109585.80666666664
2071,95120.33
2072,124475.43833333338
2073,137097.83333333334
2074,171369.80500000005
2075,145814.86333333337
2076,127181.74999999999
2077,157093.95666666672
2078,131610.08333333328
2079,132678.74999999997
2080,118864.86666666664
2081,120335.62333333334
2082,137417.0833333333
2083,139013.67
2084,110734.79
2085,140612.20833333334
2086,122698.16333333334
2087,121372.89166666672
2088,102271.20333333332
2089,89673.24
2090,128849.195
2091,122351.16333333332
2092,130013.76833333333
2093,143729.31166666668
2094,118294.725
2095,148199.55333333332
2096,87684.83000000002
2097,97995.45333333335
2098,150181.77666666664
2099,56074.63666666667
2100,111577.24166666664
2101,117805.90666666666
2102,142531.57666666666
2103,104299.17000000001
2104,142067.33333333337
2105,120392.39999999998
2106,89366.8016666667
2107,252780.245
2108,116992.54666666662
2109,118862.33666666666
2110,122501.88000000003
2111,159268.45333333328
2112,139697.06666666668
2113,122457.5966666667
2114,111380.39999999998
2115,154047.94999999998
2116,112831.48000000004
2117,153227.12333333335
2118,120704.3666666667
2119,103194.08333333336
2120,116398.8666666667
2121,114794.36666666664
2122,99133.86333333334
2123,93694.80833333336
2124,184217.07333333336
2125,134399.23833333337
2126,173741.19666666666
2127,156199.69833333333
2128,125781.33333333331
2129,105364.42500000002
2130,149360.33999999997
2131,147149.31999999998
2132,116378.51333333337
2133,116229.055
2134,114055.19500000002
2135,110814.75000000001
2136,89689.13333333335
2137,117232.53499999995
2138,135677.99000000002
2139,155224.16666666666
2140,133782.37499999994
2141,138495.34333333332
2142,137571.4333333334
2143,145708.21499999997
2144,123720.00500000002
2145,139110.5833333333
2146,156064.27333333335
2147,158016.49666666667
2148,136633.93999999997
2149,150330.44999999998
2150,223765.3616666667
2151,118605.49999999996
2152,168379.23
2153,152244.11333333328
2154,108467.01666666665
2155,132958.04
2156,229576.7033333333
2157,233996.47666666674
2158,234476.91000000003
2159,208008.78333333335
2160,166542.41833333333
2161,261709.87166666664
2162,407596.4316666666
2163,317613.5499999999
2164,261787.65166666673
2165,179917.57999999996
2166,145479.66666666666
2167,212479.43666666665
2168,211994.88333333333
2169,196061.885
2170,222588.05666666667
2171,153910.53666666665
2172,134648.1966666667
2173,163292.955
2174,228424.61499999996
2175,304565.10333333333
2176,340791.6416666667
2177,260082.93666666662
2178,214659.66666666663
2179,145267.33333333343
2180,235519.2733333334
2181,190089.56000000003
2182,237842.38499999995
2183,195908.89500000005
2184,142041.87499999997
2185,136772.3833333333
2186,137621.4166666667
2187,149277.00000000003
2188,156192.99499999997
2189,191786.79
2190,83305.85666666667
2191,84481.85666666667
2192,84647.22333333334
2193,98558.38166666665
2194,97864.0
2195,114918.65999999996
2196,117145.93
2197,109702.01666666668
2198,148736.55833333332
2199,166965.5933333333
2200,122952.96166666668
2201,126253.26666666668
2202,198314.07000000007
2203,162039.35666666666
2204,167954.58333333337
2205,116459.77166666667
2206,134986.59999999998
2207,220300.99666666667
2208,240444.68666666668
2209,185348.24666666664
2210,127997.37833333334
2211,116306.74999999999
2212,113655.67333333334
2213,98746.66666666669
2214,135512.11666666664
2215,104789.25666666668
2216,156168.43333333335
2217,86667.22666666668
2218,81297.42000000001
2219,71990.68833333334
2220,77205.61833333335
2221,317324.4483333333
2222,252967.11333333343
2223,279092.5466666667
2224,220157.4833333333
2225,146590.68166666667
2226,185772.55666666667
2227,208891.60833333328
2228,289766.23166666663
2229,227519.87833333333
2230,169423.58833333335
2231,217219.7799999999
2232,184735.18333333323
2233,175851.83333333337
2234,263746.06166666665
2235,209908.2733333333
2236,289249.515
2237,372794.785
2238,207989.44666666668
2239,128319.14333333334
2240,162037.9549999999
2241,164909.32666666663
2242,134013.31333333335
2243,130822.74166666668
2244,97270.04666666665
2245,94527.96333333332
2246,147985.4166666667
2247,99039.83333333336
2248,124635.16666666663
2249,126943.8333333333
2250,139301.58333333337
2251,124357.93499999998
2252,176921.49999999997
2253,157915.92999999996
2254,181072.16166666668
2255,194907.51999999993
2256,184910.53333333335
2257,203365.08666666676
2258,174410.8883333333
2259,179493.0
2260,158327.9166666667
2261,181734.18999999997
2262,208002.565
2263,339208.7266666666
2264,429713.105
2265,198915.44500000004
2266,279982.6616666667
2267,359547.55
2268,377460.5499999999
2269,165752.20499999996
2270,181909.56666666665
2271,251425.40666666668
2272,199907.4999999999
2273,166447.50000000003
2274,173025.26666666663
2275,182687.5
2276,163917.29000000004
2277,178740.38333333333
2278,157696.5666666667
2279,121048.82166666666
2280,123496.74666666667
2281,180595.58333333337
2282,183360.1033333334
2283,95533.08333333331
2284,109566.46000000004
2285,145440.1383333333
2286,127243.99333333332
2287,336024.65666666673
2288,279428.34666666674
2289,391387.51166666666
2290,429851.7616666667
2291,321561.0266666666
2292,416648.1483333332
2293,490207.4199999997
2294,437351.0450000001
2295,445512.10833333334
2296,282777.6833333333
2297,315264.5416666666
2298,295700.97333333315
2299,381463.7833333334
2300,336948.41
2301,275999.98500000004
2302,241251.58166666667
2303,244801.97499999992
2304,261198.87166666664
2305,195285.4683333333
2306,195139.51666666663
2307,192049.17499999996
2308,211851.50666666668
2309,277805.19500000007
2310,222618.95333333328
2311,194443.55333333332
2312,178261.70833333328
2313,173944.58833333332
2314,180598.505
2315,172153.92499999996
2316,195525.985
2317,178237.5533333334
2318,173370.24833333332
2319,178964.92166666663
2320,188425.77499999997
2321,250697.36666666673
2322,163082.4416666666
2323,181997.6816666666
2324,169824.16666666672
2325,214801.36
2326,166635.1616666667
2327,212824.06500000003
2328,217840.74833333335
2329,185660.24333333335
2330,176531.02666666664
2331,353689.42333333334
2332,408713.205
2333,329954.88000000006
2334,270967.26
2335,254295.95999999993
2336,333357.38333333336
2337,216236.48833333337
2338,280006.13666666666
2339,232227.55666666655
2340,377204.94999999995
2341,220325.9283333334
2342,252389.52666666656
2343,220516.94499999992
2344,245440.39666666664
2345,258082.65000000002
2346,217106.58499999996
2347,200526.19666666668
2348,224585.8066666666
2349,157318.96000000005
2350,289407.29833333334
2351,246288.69
2352,242451.2
2353,252906.48833333337
2354,128306.84166666666
2355,139010.07166666666
2356,153477.37333333332
2357,199460.12
2358,199640.6
2359,121709.97666666671
2360,120497.18333333329
2361,138431.59666666665
2362,288536.2866666666
2363,141634.95000000004
2364,156279.11666666664
2365,215196.64833333332
2366,181228.89499999996
2367,220973.43666666665
2368,214986.78499999997
2369,218229.32333333333
2370,171258.13333333333
2371,176194.50000000003
2372,176903.43000000005
2373,262443.48833333334
2374,299196.0883333334
2375,265795.12
2376,268490.165
2377,307945.6133333334
2378,147762.71
2379,188041.61666666664
2380,146280.49000000005
2381,160343.00000000003
2382,183418.1416666667
2383,210190.825
2384,231225.99166666667
2385,151638.83333333337
2386,145718.54166666666
2387,136468.95833333334
2388,108247.11666666668
2389,124826.64833333336
2390,146263.16666666666
2391,134079.93833333335
2392,111611.69333333331
2393,159357.6666666667
2394,143487.58333333334
2395,190119.91333333333
2396,149116.0833333333
2397,200701.2033333333
2398,126288.83333333331
2399,56189.29333333332
2400,50661.37333333332
2401,118322.83333333334
2402,135061.3166666667
2403,128361.27
2404,147333.3633333333
2405,154572.74999999997
2406,136901.75
2407,127629.91833333332
2408,137016.93000000005
2409,136706.41666666663
2410,157265.49999999997
2411,125267.48333333331
2412,152002.08333333328
2413,140233.24999999997
2414,138769.94666666668
2415,135651.78000000003
2416,133423.2533333333
2417,130190.58333333336
2418,125767.5133333333
2419,123426.77666666663
2420,121607.01333333332
2421,147720.58333333334
2422,122308.07000000002
2423,123371.185
2424,144717.82333333336
2425,237030.11166666672
2426,125318.10833333334
2427,137389.40500000003
2428,161370.25166666665
2429,116924.01
2430,129558.74833333334
2431,109764.33500000002
2432,135018.74999999997
2433,142392.08333333337
2434,148474.37333333332
2435,152360.98666666663
2436,109295.43333333332
2437,113782.69333333331
2438,123738.16666666666
2439,116134.28666666668
2440,126024.60666666667
2441,103287.6
2442,102941.89666666668
2443,113226.98
2444,126068.95499999999
2445,89321.86166666666
2446,125931.60333333333
2447,213123.44000000003
2448,142049.88833333328
2449,118171.52000000003
2450,151668.24999999994
2451,124497.21999999999
2452,228938.62166666664
2453,102808.95666666667
2454,120690.22500000002
2455,107005.15999999997
2456,138221.7016666667
2457,122147.5433333333
2458,106592.25000000001
2459,112358.63999999993
2460,133926.98166666663
2461,119818.1166666667
2462,131597.90000000002
2463,118977.16666666669
2464,157417.9933333333
2465,137006.89166666666
2466,118653.76666666668
2467,142147.87499999997
2468,89850.89333333333
2469,93501.51833333333
2470,186241.18999999997
2471,211713.75
2472,161134.645
2473,115917.72999999998
2474,101777.03666666664
2475,226203.3566666667
2476,109112.45999999998
2477,133403.555
2478,159558.62500000003
2479,116712.10999999999
2480,134122.955
2481,120289.9
2482,133007.32333333333
2483,119383.27666666663
2484,121961.34999999995
2485,124511.55166666668
2486,156359.0
2487,187418.79166666672
2488,140103.59999999998
2489,153577.79
2490,149119.16666666674
2491,96281.22166666666
2492,198548.9833333333
2493,144183.3333333333
2494,159842.04
2495,114733.71833333334
2496,233902.13000000003
2497,142583.75
2498,107265.0716666667
2499,93337.44333333336
2500,128850.95666666667
2501,133598.32166666668
2502,142051.17333333334
2503,107119.83166666668
2504,184691.2616666667
2505,215887.44999999995
2506,261650.36666666664
2507,341884.8749999998
2508,254287.50333333324
2509,214492.41333333336
2510,224546.595
2511,189219.83333333328
2512,210373.99166666664
2513,218802.24666666664
2514,217060.46833333335
2515,152244.16333333333
2516,161576.19666666668
2517,131901.46166666664
2518,138446.37500000003
2519,227206.4583333333
2520,208339.03333333335
2521,190648.7
2522,222043.72166666665
2523,133191.0833333333
2524,132555.68499999997
2525,140381.2166666667
2526,142007.30333333332
2527,114576.66666666669
2528,134830.14666666667
2529,130426.83333333336
2530,114939.97166666666
2531,248058.8733333334
2532,230010.59833333336
2533,196527.4166666667
2534,250777.47666666657
2535,307824.71166666667
2536,231610.49500000002
2537,229003.4233333333
2538,182275.8166666666
2539,187536.03333333335
2540,178644.54999999996
2541,178281.3749999999
2542,164801.83833333335
2543,124362.45999999998
2544,129740.145
2545,127478.925
2546,150785.98666666666
2547,137234.1
2548,168672.6383333333
2549,161164.2366666666
2550,276828.1516666666
2551,143227.00666666668
2552,124663.59999999995
2553,83681.67666666667
2554,123579.08666666664
2555,108791.25000000001
2556,107145.28999999998
2557,115242.76666666665
2558,176238.96166666664
2559,138740.17666666667
2560,123811.99333333332
2561,126254.45333333332
2562,122769.73999999998
2563,151134.17833333332
2564,175471.83666666667
2565,128652.28166666666
2566,144752.25833333333
2567,131571.9166666667
2568,196890.45333333337
2569,187247.20333333337
2570,127372.16166666668
2571,175384.71499999997
2572,175775.01999999996
2573,243609.76500000007
2574,277988.035
2575,127534.1666666667
2576,129703.43166666664
2577,155713.20666666667
2578,97079.98000000003
2579,83654.385
2580,139373.08
2581,131436.0466666667
2582,120650.01833333336
2583,256486.7966666666
2584,165035.195
2585,186581.3583333334
2586,213147.08
2587,208804.65666666668
2588,143861.73666666663
2589,143278.33333333334
2590,230320.02999999997
2591,215191.71333333332
2592,227290.28
2593,251008.77166666664
2594,185925.81333333335
2595,205706.87
2596,329678.41333333333
2597,191462.65333333335
2598,270073.6916666666
2599,298821.82499999995
2600,173163.4700000001
2601,138917.9933333333
2602,83065.16666666669
2603,90372.03999999998
2604,82706.16666666669
2605,79291.83333333334
2606,145081.25000000003
2607,170739.63333333336
2608,197948.2866666667
2609,165196.81666666665
2610,110566.9866666667
2611,152594.72333333333
2612,158967.3066666667
2613,129555.74999999999
2614,129421.41666666666
2615,157272.75000000003
2616,135940.50000000003
2617,164302.82
2618,184998.62833333333
2619,219343.30000000005
2620,187934.83333333328
2621,187014.10000000003
2622,194094.55000000008
2623,241414.14333333337
2624,258915.30333333326
2625,343419.885
2626,170606.5233333333
2627,178893.73333333328
2628,396221.62833333336
2629,562714.3450000002
2630,331749.38166666665
2631,448314.52666666673
2632,398103.69166666665
2633,308451.11000000004
2634,368038.45166666666
2635,151944.1666666667
2636,191864.1766666666
2637,163528.9533333333
2638,263957.81833333324
2639,181458.55
2640,152150.5183333333
2641,105281.51499999996
2642,196514.58666666667
2643,113098.08333333331
2644,125831.40666666669
2645,100548.75
2646,90729.33333333334
2647,92893.5
2648,139856.66666666666
2649,143069.75000000003
2650,146987.31833333333
2651,148964.16666666663
2652,425335.6049999999
2653,255072.40499999997
2654,253807.4033333333
2655,372179.58499999985
2656,304432.49
2657,321493.0866666667
2658,273450.5033333333
2659,306588.6783333333
2660,321726.88166666665
2661,335654.91999999987
2662,365782.755
2663,292125.885
2664,273360.4100000001
2665,319968.1616666666
2666,289716.19666666666
2667,171496.15166666667
2668,176598.52
2669,174915.355
2670,281601.65666666673
2671,177187.88666666663
2672,181770.51999999993
2673,212853.30666666667
2674,210872.72333333333
2675,163646.6083333333
2676,183708.32333333336
2677,197768.70000000004
2678,259933.22333333327
2679,296944.5433333332
2680,268899.10666666663
2681,415278.51666666666
2682,334000.3549999999
2683,511419.4516666667
2684,294184.44499999995
2685,355042.08833333326
2686,267427.58999999997
2687,335290.88166666665
2688,228768.59166666665
2689,213499.5133333333
2690,494625.9266666664
2691,191528.76666666672
2692,120461.7233333333
2693,194219.06500000003
2694,112399.96666666667
2695,188801.74666666662
2696,186818.94333333327
2697,198699.52666666676
2698,201915.0
2699,183190.09666666668
2700,168633.00666666668
2701,158228.20166666657
2702,114422.21333333332
2703,139671.80666666667
2704,144151.19833333336
2705,129008.57999999996
2706,120233.07999999999
2707,124301.325
2708,138974.91666666663
2709,112728.49999999994
2710,127459.33333333328
2711,263449.36666666664
2712,377005.59666666674
2713,171808.41500000004
2714,147897.37333333353
2715,174952.725
2716,159277.4933333333
2717,182052.2716666666
2718,236909.045
2719,165788.80833333335
2720,156716.09333333335
2721,144909.4166666667
2722,167491.10666666666
2723,143029.43666666665
2724,128154.41666666664
2725,136005.16666666666
2726,147275.86333333334
2727,163439.08333333337
2728,169627.64000000004
2729,156297.4983333334
2730,150367.91666666663
2731,118935.24833333332
2732,118077.34333333327
2733,159663.36
2734,142350.09833333327
2735,132422.3333333333
2736,137401.41333333327
2737,127421.16666666664
2738,133640.36833333335
2739,161428.50000000003
2740,136503.73333333337
2741,146776.7066666667
2742,157824.43333333332
2743,144361.25
2744,151257.50000000006
2745,143113.00000000003
2746,136152.87499999997
2747,151338.8266666667
2748,127248.46333333332
2749,132148.53999999995
2750,137815.08333333334
2751,131704.4166666667
2752,201430.245
2753,155679.8333333333
2754,209828.41833333328
2755,125291.74999999999
2756,99236.55333333336
2757,79163.19333333331
2758,93015.12333333331
2759,158947.99166666667
2760,126295.8633333333
2761,143718.70833333337
2762,154027.87500000006
2763,190438.19000000003
2764,162290.97833333333
2765,261452.39333333328
2766,138226.92666666667
2767,92215.66666666666
2768,130318.0966666667
2769,127144.2716666667
2770,150628.78666666665
2771,122975.52500000002
2772,119911.71833333331
2773,146270.6916666666
2774,139754.24333333335
